x,y,z,sx,sy,sz
717778.70,1605817.42,4.40,0.0074,0.0077,0.0283
717736.57,1605788.04,4.09,0.0138,0.0127,0.0535
717596.71,1606506.74,17.57,0.0298,0.0310,0.1965
717302.06,1606373.13,1.90,0.0176,0.0126,0.0533
717675.84,1606360.58,16.43,0.0187,0.0158,0.0707
717649.13,1606258.61,4.64,0.0166,0.0168,0.0655
717673.73,1606311.99,4.61,0.0355,0.0379,0.1975
717508.19,1606244.70,15.02,0.0134,0.0211,0.0986
717102.05,1605726.06,-1.10,0.3661,0.0769,0.9120
717204.90,1605713.24,1.37,0.0144,0.0134,0.0530
717325.68,1606343.34,1.86,0.0153,0.0139,0.0560
717236.81,1605870.70,1.80,0.0268,0.0251,0.0945
717292.66,1605823.31,1.27,0.0073,0.0075,0.0239
717292.75,1605823.98,1.28,0.0068,0.0069,0.0230
717302.22,1605807.65,5.46,0.0058,0.0058,0.0192
717310.14,1605813.72,5.46,0.0054,0.0055,0.0185
717300.82,1605808.01,5.48,0.0217,0.0220,0.0732
717300.11,1605809.26,5.48,0.0071,0.0072,0.0244
717299.86,1605806.73,5.47,0.0078,0.0078,0.0286
717245.51,1605858.44,1.87,0.0071,0.0070,0.0268
717383.92,1606388.45,19.13,0.0105,0.0101,0.0406
717935.86,1606082.09,7.25,0.0415,0.0276,0.1172
717936.91,1606079.34,6.99,0.0394,0.0224,0.1027
717310.97,1605795.04,16.60,0.1360,0.0565,0.3512
717240.91,1605843.70,1.31,0.0106,0.0106,0.0378
717176.96,1605948.74,0.60,0.0120,0.0121,0.0500
717230.22,1605844.13,0.92,0.0176,0.0168,0.0576
717167.90,1605861.59,-0.74,0.0248,0.0811,0.3733
717190.52,1605874.72,-0.56,0.0241,0.0228,0.1682
717615.59,1605562.38,4.22,0.0197,0.0304,0.1475
717736.33,1605607.20,3.78,0.0252,0.0281,0.0959
717247.90,1605858.50,1.76,0.0085,0.0086,0.0299
717633.54,1605665.92,1.91,0.0385,0.0388,0.1501
717664.67,1605672.32,1.48,0.0127,0.0123,0.0479
717224.38,1605844.95,0.79,0.0090,0.0085,0.0307
717642.49,1605647.51,1.33,0.0229,0.0319,0.0975
717630.86,1605662.83,1.85,0.0094,0.0092,0.0307
717257.32,1605822.00,1.52,0.0080,0.0081,0.0295
717597.47,1605634.52,1.55,0.0159,0.0156,0.0608
717240.71,1605847.13,1.50,0.0106,0.0107,0.0476
717130.11,1605773.79,0.64,0.0976,0.0735,0.3933
717246.89,1605838.24,1.52,0.0090,0.0094,0.0412
717650.81,1605682.30,1.70,0.0118,0.0138,0.0523
717207.26,1605884.52,1.39,0.0071,0.0070,0.0270
717209.13,1605883.41,1.37,0.0072,0.0071,0.0257
717185.02,1605929.22,0.62,0.0073,0.0073,0.0306
717584.49,1605617.24,1.14,0.0081,0.0080,0.0319
717626.79,1605664.54,1.93,0.0084,0.0082,0.0291
717242.98,1605825.37,0.77,0.0178,0.0178,0.0628
717641.33,1605562.24,10.40,0.0116,0.0121,0.0563
717566.83,1605590.15,5.73,0.0440,0.0221,0.1445
717619.35,1605580.60,14.56,0.0141,0.0184,0.0952
717231.61,1605833.13,0.83,0.0129,0.0131,0.0433
717633.07,1605578.00,12.99,0.0355,0.0368,0.2026
717624.34,1605666.82,1.95,0.0106,0.0105,0.0368
717119.40,1605885.11,-1.83,0.0295,0.0223,0.1498
717319.82,1606358.04,0.75,0.0114,0.0111,0.0420
717313.06,1606346.29,1.25,0.0124,0.0124,0.0461
717627.35,1605625.49,9.40,0.0233,0.0231,0.1151
717319.16,1606377.14,1.86,0.0127,0.0112,0.0471
717322.35,1606364.40,0.83,0.0085,0.0083,0.0308
717619.02,1605637.20,1.16,0.0174,0.0168,0.0639
717318.59,1606354.56,0.61,0.0112,0.0107,0.0399
717316.55,1606350.03,0.75,0.0083,0.0085,0.0325
717317.35,1606350.57,0.72,0.0078,0.0077,0.0285
717522.54,1606540.32,6.15,0.0206,0.0360,0.1071
717356.78,1606397.53,8.99,0.0108,0.0098,0.0402
717119.32,1605866.95,-0.62,0.1445,0.1461,0.5799
717119.31,1605768.28,-1.87,0.3794,0.2632,1.2743
717181.14,1605699.39,1.20,0.0235,0.0187,0.0820
717156.35,1605687.22,0.86,0.0495,0.0434,0.1775
717195.91,1605700.74,0.91,0.0119,0.0109,0.0492
717588.64,1605622.47,1.18,0.0092,0.0086,0.0316
717177.75,1605690.17,0.78,0.0227,0.0187,0.0769
717183.13,1605693.77,0.92,0.0389,0.0328,0.1365
717175.17,1605696.31,1.07,0.0179,0.0139,0.0612
717183.64,1605708.39,0.41,0.0124,0.0100,0.0462
717176.18,1605689.77,0.86,0.0164,0.0134,0.0568
717593.57,1605626.92,1.36,0.0078,0.0078,0.0280
717612.27,1605649.39,1.80,0.0065,0.0065,0.0233
717603.72,1605634.12,1.55,0.0099,0.0098,0.0357
717620.67,1605641.14,1.40,0.0129,0.0129,0.0405
717591.86,1605625.08,1.33,0.0107,0.0107,0.0354
717154.03,1605699.16,0.86,0.0208,0.0154,0.0712
717151.17,1605707.70,0.75,0.0155,0.0111,0.0530
717158.67,1605699.11,1.24,0.0472,0.0360,0.1606
717346.11,1606376.56,9.51,0.0113,0.0118,0.0490
717314.85,1606342.41,0.79,0.0101,0.0096,0.0355
717591.01,1605625.73,1.27,0.0066,0.0067,0.0235
717334.29,1606371.77,9.03,0.0105,0.0095,0.0414
717172.44,1605695.74,1.16,0.0209,0.0160,0.0738
717621.79,1605635.70,1.11,0.0090,0.0088,0.0336
717620.96,1605637.96,1.21,0.0221,0.0222,0.0786
717173.57,1605690.59,0.85,0.0129,0.0107,0.0481
717234.91,1605696.49,1.39,0.0119,0.0116,0.0415
717280.71,1606405.42,1.39,0.0152,0.0179,0.0598
717145.99,1605702.90,1.34,0.0411,0.0293,0.1350
717168.15,1605687.06,0.92,0.0177,0.0155,0.0653
717163.12,1605690.13,1.36,0.0201,0.0162,0.0715
717163.71,1605683.59,0.89,0.0166,0.0148,0.0605
717607.36,1605591.47,6.26,0.0132,0.0128,0.0577
717580.82,1605619.21,1.37,0.0087,0.0089,0.0303
717622.53,1605639.82,1.09,0.0079,0.0077,0.0286
717593.65,1605629.77,1.48,0.0088,0.0088,0.0317
717595.09,1605574.43,3.15,0.0100,0.0099,0.0371
717587.16,1605604.73,11.93,0.0228,0.0207,0.0864
717595.68,1605626.66,1.28,0.0110,0.0111,0.0426
717221.84,1605818.58,-0.24,0.0408,0.0450,0.1491
717124.38,1605779.87,-0.04,0.0161,0.0120,0.0638
717223.55,1606348.30,0.10,0.0104,0.0104,0.0387
717219.41,1606349.18,0.07,0.0091,0.0092,0.0347
717215.23,1606353.06,-0.01,0.0069,0.0069,0.0241
717280.32,1606365.60,4.58,0.1063,0.0970,0.7921
717220.55,1606351.30,0.12,0.0105,0.0104,0.0398
717309.01,1606366.03,8.68,0.0358,0.0197,0.1249
717289.17,1606383.14,1.60,0.0227,0.0208,0.3062
717222.96,1606372.95,1.15,0.0069,0.0071,0.0268
717208.25,1606365.56,0.08,0.0148,0.0148,0.0545
717239.40,1606376.46,1.91,0.0085,0.0087,0.0334
717279.47,1606348.89,1.64,0.0238,0.0437,0.2011
717262.62,1606306.38,0.13,0.0066,0.0066,0.0242
717276.93,1606310.05,0.12,0.0134,0.0131,0.0462
717267.58,1606303.41,0.08,0.0110,0.0111,0.0382
717288.87,1606320.47,0.04,0.0115,0.0109,0.0440
717288.00,1606330.38,1.36,0.0099,0.0094,0.0406
717284.98,1606332.46,1.21,0.0085,0.0081,0.0328
717295.77,1606324.22,0.83,0.0188,0.0179,0.0770
717277.24,1606312.07,0.12,0.0096,0.0092,0.0341
717281.77,1606314.17,0.12,0.0173,0.0165,0.0619
717276.44,1606321.49,0.09,0.0123,0.0115,0.0436
717298.37,1606326.91,0.95,0.0100,0.0096,0.0403
717266.94,1606312.63,0.16,0.0092,0.0091,0.0335
717282.72,1606322.46,0.08,0.0109,0.0099,0.0393
717270.61,1606332.80,0.13,0.0104,0.0097,0.0357
717251.26,1606335.31,0.44,0.0152,0.0150,0.0532
717243.90,1606322.78,0.26,0.0120,0.0120,0.0433
717269.89,1606343.09,1.11,0.0512,0.0515,0.2247
717237.31,1606330.06,0.31,0.0076,0.0076,0.0281
717282.66,1606351.41,1.89,0.0107,0.0099,0.0496
717269.12,1606317.89,0.14,0.0068,0.0066,0.0248
717268.39,1606336.05,0.17,0.0077,0.0074,0.0276
717247.66,1606360.51,1.15,0.0081,0.0079,0.0282
717260.94,1606396.91,1.67,0.0086,0.0080,0.0383
717277.89,1606419.53,1.78,0.0197,0.0182,0.0713
717232.26,1606343.80,0.04,0.0100,0.0100,0.0350
717238.78,1606359.67,1.01,0.0095,0.0095,0.0340
717265.08,1606376.79,1.66,0.0123,0.0118,0.0508
717244.71,1606360.07,1.23,0.0079,0.0077,0.0281
717258.78,1606380.79,1.74,0.0122,0.0124,0.0550
717232.00,1606349.48,0.03,0.0069,0.0071,0.0249
717263.78,1606358.45,1.61,0.0111,0.0103,0.0421
717259.61,1606372.74,1.57,0.0117,0.0113,0.0477
717211.64,1606363.29,0.15,0.0091,0.0091,0.0322
717457.77,1606316.88,10.14,0.0190,0.0163,0.0756
717273.14,1606426.02,2.06,0.0176,0.0163,0.0652
717254.14,1606400.64,1.54,0.0139,0.0132,0.0646
717214.59,1606377.57,1.24,0.0136,0.0137,0.0492
717437.29,1606282.26,14.78,0.0117,0.0118,0.0446
717717.49,1606269.99,18.51,0.0324,0.0262,0.1611
717758.26,1605806.43,4.09,0.0112,0.0111,0.0426
717439.06,1606284.33,15.60,0.0088,0.0079,0.0292
717749.42,1605781.17,4.10,0.0083,0.0085,0.0352
717416.28,1606265.32,0.71,0.0079,0.0078,0.0282
717270.16,1606434.90,2.98,0.0306,0.0278,0.1113
717511.77,1606358.40,11.34,0.0222,0.0308,0.1159
717489.16,1606360.94,4.72,0.0265,0.0295,0.1319
717212.79,1606375.75,1.11,0.0076,0.0076,0.0279
717218.96,1606373.01,1.15,0.0077,0.0077,0.0267
717478.97,1606391.74,10.33,0.0267,0.0187,0.1092
717710.10,1605771.79,3.32,0.0153,0.0143,0.0672
717290.41,1606400.88,1.21,0.0709,0.0489,0.3715
717310.96,1606466.24,16.81,0.3091,0.2622,0.9467
717500.32,1606328.81,9.03,0.0138,0.0161,0.0853
717446.45,1606270.47,16.40,0.0156,0.0139,0.0720
717525.47,1606316.46,6.83,0.0121,0.0113,0.0473
717468.12,1606345.30,4.10,0.0234,0.0212,0.0878
717264.35,1606367.02,1.76,0.0220,0.0200,0.0844
717269.99,1606383.62,1.79,0.0244,0.0226,0.0952
717709.49,1605789.49,4.04,0.0223,0.0224,0.0897
717576.40,1606404.12,12.96,0.0708,0.0332,0.2096
717424.14,1606253.95,0.42,0.0093,0.0092,0.0340
717434.26,1606260.99,12.96,0.0281,0.0196,0.1046
717530.16,1606329.64,4.09,0.0160,0.0161,0.0809
717458.63,1606284.56,3.01,0.0087,0.0089,0.0378
717390.89,1606311.49,1.73,0.0496,0.0192,0.1525
717403.16,1606264.50,0.55,0.0085,0.0085,0.0312
717710.32,1605747.74,11.56,0.0364,0.0277,0.1668
717280.22,1606349.25,1.44,0.0397,0.0521,0.2278
717201.46,1606385.94,0.99,0.0077,0.0078,0.0283
717205.29,1606384.83,1.11,0.0211,0.0211,0.0763
717448.00,1606242.41,15.52,0.0222,0.0225,0.0902
717207.83,1606406.90,1.05,0.0124,0.0123,0.0515
717802.86,1605808.03,4.81,0.0105,0.0107,0.0367
717379.84,1606323.98,3.25,0.0154,0.0102,0.0601
717409.38,1606292.11,0.34,0.0070,0.0070,0.0277
717448.11,1606302.34,18.76,0.0120,0.0141,0.0842
717384.26,1606333.93,3.04,0.0145,0.0167,0.0718
717296.06,1606390.14,1.52,0.0197,0.0130,0.0678
717516.08,1606376.64,3.85,0.0089,0.0086,0.0336
717231.84,1606357.38,0.15,0.0104,0.0104,0.0383
717258.19,1606404.18,1.65,0.0142,0.0134,0.0579
717246.96,1606393.48,1.58,0.0105,0.0105,0.0483
717263.35,1606400.47,1.67,0.0204,0.0186,0.0867
717242.02,1606359.42,1.04,0.0104,0.0106,0.0425
717456.37,1606346.13,3.65,0.0098,0.0098,0.0344
717378.93,1606266.18,2.02,0.0231,0.0241,0.0897
717446.46,1606266.71,17.35,0.0248,0.0260,0.0994
717446.47,1606343.11,7.72,0.0187,0.0179,0.0819
717459.33,1606282.61,2.92,0.0089,0.0096,0.0435
717430.45,1606356.81,20.78,0.1277,0.0415,0.3709
717422.67,1606335.05,18.19,0.0182,0.0175,0.0772
717487.80,1606363.66,3.98,0.0130,0.0141,0.0697
717406.21,1606296.39,0.38,0.0090,0.0090,0.0345
717310.50,1606453.95,1.08,0.0438,0.0502,0.1870
717385.59,1606254.90,0.52,0.0120,0.0120,0.0424
717385.62,1606250.22,0.33,0.0124,0.0124,0.0445
717338.35,1606433.36,14.55,0.3779,0.1944,0.9397
717283.47,1606376.11,-1.11,0.1203,0.1913,1.2207
717220.74,1606394.09,1.57,0.0124,0.0131,0.0446
717288.87,1606367.17,9.14,0.0863,0.1422,0.6908
717455.57,1606282.47,4.04,0.0098,0.0099,0.0410
717228.00,1606350.62,-0.01,0.0115,0.0112,0.0465
717392.12,1606265.20,0.16,0.0089,0.0088,0.0302
717260.13,1606392.85,1.76,0.0177,0.0178,0.0782
717260.09,1606379.19,1.67,0.0157,0.0147,0.0629
717119.33,1605740.08,1.57,0.1218,0.0633,0.4057
717308.17,1606331.37,0.86,0.0137,0.0129,0.0574
717712.37,1605856.11,5.01,0.0062,0.0061,0.0213
717217.35,1606354.90,0.03,0.0078,0.0077,0.0280
717306.97,1606326.14,0.31,0.0086,0.0082,0.0362
717529.00,1606389.72,3.75,0.0149,0.0136,0.0557
717265.72,1606386.13,1.68,0.0199,0.0203,0.0854
717265.82,1606373.88,1.68,0.0240,0.0245,0.1173
717559.10,1606376.55,12.52,0.0119,0.0116,0.0435
717428.03,1606276.97,13.21,0.0196,0.0171,0.0744
717435.61,1606296.67,19.60,0.0224,0.0230,0.1083
717338.49,1606345.84,1.96,0.0106,0.0116,0.0570
717545.23,1606516.98,6.13,0.0176,0.0183,0.0731
717468.67,1606313.23,3.69,0.0145,0.0146,0.0558
717457.14,1606283.28,2.99,0.0200,0.0192,0.0798
717721.95,1606414.55,18.46,0.2663,0.3478,1.1231
717488.34,1605537.44,-0.21,0.3066,0.1688,0.8560
717594.37,1606465.35,4.61,0.0171,0.0163,0.0652
717381.76,1606276.98,1.85,0.0220,0.0213,0.0824
717470.98,1606222.49,16.04,0.0933,0.1009,0.3149
717816.87,1606020.72,20.96,0.0183,0.0198,0.1553
717464.20,1606273.38,11.92,0.0386,0.0158,0.1305
717627.03,1606034.76,6.94,0.0408,0.0550,0.2554
717404.28,1606300.62,0.30,0.0087,0.0085,0.0390
717592.67,1606112.99,4.97,0.0253,0.0250,0.1363
717515.14,1606167.81,15.87,0.0181,0.0155,0.0805
717712.85,1605825.01,4.25,0.0096,0.0096,0.0357
717564.22,1606043.49,4.47,0.0104,0.0113,0.0504
717701.84,1605834.83,4.36,0.0078,0.0078,0.0297
717709.57,1605826.05,4.16,0.0126,0.0125,0.0490
717446.77,1606148.67,0.55,0.0158,0.0158,0.0516
717457.72,1606348.76,3.75,0.0142,0.0135,0.0524
717803.94,1606032.16,20.59,0.0131,0.0124,0.1062
717546.95,1606119.54,14.92,0.1208,0.0663,0.4520
717628.66,1606146.01,7.29,0.0485,0.0542,0.1968
717299.43,1606331.18,0.75,0.0142,0.0119,0.0605
717581.41,1606132.50,3.59,0.0186,0.0327,0.1268
717596.37,1606117.16,6.48,0.0191,0.0251,0.0964
717610.70,1606128.40,14.74,0.0302,0.0253,0.1134
717363.15,1606332.14,1.43,0.0506,0.0490,0.2969
717662.60,1606230.90,4.72,0.0203,0.0146,0.0835
717618.11,1606041.90,6.33,0.0244,0.0259,0.1395
717611.90,1606026.52,6.32,0.0273,0.0530,0.2070
717385.55,1606322.00,3.40,0.0176,0.0157,0.0734
717598.61,1606024.85,5.44,0.0215,0.0438,0.1681
717358.37,1606363.55,9.07,0.0118,0.0126,0.0491
717455.21,1606122.86,1.06,0.0066,0.0066,0.0219
717460.23,1606117.19,1.12,0.0098,0.0098,0.0334
717362.97,1606388.36,9.88,0.0164,0.0180,0.0708
717729.83,1605846.28,4.92,0.0115,0.0109,0.0376
717616.20,1606152.54,14.12,0.0514,0.1222,0.3180
717523.19,1605807.17,3.20,0.0092,0.0090,0.0322
717458.15,1606117.24,1.10,0.0078,0.0078,0.0271
717810.06,1605919.83,17.06,0.1395,0.0596,0.3674
717374.61,1606379.29,16.04,0.0239,0.0207,0.0861
717656.19,1606015.35,7.45,0.0087,0.0087,0.0323
717660.44,1606224.97,4.56,0.0327,0.0194,0.1161
717749.77,1605965.71,21.31,0.0143,0.0109,0.0592
717713.84,1605826.13,4.29,0.0149,0.0149,0.0505
717628.85,1606414.47,15.70,0.0086,0.0080,0.0364
717837.31,1605707.97,14.68,0.0319,0.1292,0.3993
717632.70,1606171.12,13.26,0.0654,0.0296,0.1958
717726.32,1606031.57,18.89,0.0260,0.0225,0.1054
717668.31,1605874.70,5.02,0.0081,0.0082,0.0331
717750.64,1605839.70,4.71,0.0204,0.0176,0.0915
717731.92,1605861.57,5.49,0.0086,0.0086,0.0322
717722.80,1605847.99,4.97,0.0076,0.0075,0.0273
717499.74,1605958.72,3.83,0.0233,0.0330,0.1032
717719.68,1605849.12,4.91,0.0277,0.0274,0.0892
717709.58,1606055.55,15.73,0.0152,0.0156,0.0598
717721.37,1606047.78,21.44,0.0382,0.0382,0.1448
717758.66,1605979.62,27.57,0.0156,0.0154,0.0538
717628.32,1605593.59,11.18,0.0454,0.0209,0.1845
717926.04,1605948.54,6.49,0.0175,0.0173,0.0625
717754.83,1605937.20,19.94,0.0096,0.0095,0.0455
717705.92,1606031.59,18.19,0.0193,0.0197,0.0985
717701.07,1605960.10,7.95,0.0082,0.0083,0.0314
717700.05,1605956.34,7.56,0.0081,0.0082,0.0312
717797.87,1605809.64,4.86,0.0105,0.0100,0.0385
717855.60,1605792.85,24.89,0.0109,0.0126,0.0589
717837.31,1605848.30,14.56,0.0394,0.0356,0.1449
717765.35,1605966.12,25.82,0.0147,0.0135,0.0594
717761.64,1605761.66,5.71,0.0988,0.1098,0.3657
717721.86,1605856.50,5.21,0.0080,0.0079,0.0281
717718.27,1606094.91,10.78,0.0460,0.0763,0.2532
717719.42,1605854.21,5.10,0.0099,0.0097,0.0339
717712.00,1605851.26,5.09,0.0110,0.0107,0.0361
717710.10,1605952.32,7.84,0.0106,0.0105,0.0420
717860.76,1605832.68,24.92,0.0199,0.0141,0.0676
717838.86,1605841.05,11.02,0.0170,0.0183,0.0860
717823.55,1605981.19,22.62,0.0826,0.0268,0.2204
717853.48,1605793.03,25.10,0.0514,0.0268,0.1955
717934.56,1605804.64,13.05,0.0385,0.0174,0.1408
717819.15,1605688.16,13.73,0.0412,0.0657,0.2962
717890.62,1605923.25,20.98,0.0585,0.0346,0.1811
717872.59,1605705.00,9.75,0.0289,0.1243,0.2969
717970.21,1605750.75,2.04,0.0118,0.0117,0.0549
717687.54,1605851.62,4.56,0.0066,0.0065,0.0250
717480.31,1606248.03,19.87,0.0278,0.0151,0.1049
718002.43,1605765.08,2.23,0.0137,0.0139,0.0608
717784.67,1605908.18,16.33,0.0186,0.0237,0.0976
718001.19,1605763.42,2.65,0.0111,0.0114,0.0518
717463.99,1606177.83,0.69,0.0077,0.0077,0.0274
717849.97,1605718.17,3.66,0.0262,0.1019,0.2862
717831.98,1605698.04,14.59,0.1295,0.4092,1.5079
717720.52,1605828.30,4.30,0.0071,0.0070,0.0294
717694.63,1606404.97,16.79,0.0648,0.1851,0.7093
717741.72,1605840.95,4.74,0.0070,0.0068,0.0265
717843.59,1605747.13,4.41,0.0969,0.1084,0.3704
717952.41,1605829.44,3.08,0.1581,0.0890,0.4235
717786.25,1605912.65,16.24,0.0206,0.0242,0.0807
717703.67,1605829.03,4.23,0.0071,0.0070,0.0273
717728.47,1605833.20,4.80,0.0099,0.0097,0.0359
717705.99,1605824.24,4.01,0.0091,0.0090,0.0372
717740.37,1605836.18,4.39,0.0241,0.0207,0.0869
717937.58,1605828.67,16.14,0.0798,0.0547,0.2487
717938.39,1605818.13,14.12,0.1733,0.0877,0.5276
717670.27,1606147.77,5.43,0.0084,0.0082,0.0333
717952.44,1606030.60,6.90,0.0225,0.0155,0.0727
717862.55,1605795.76,13.67,0.0537,0.0343,0.2960
717852.99,1605978.99,16.44,0.0529,0.0344,0.1734
717538.77,1606268.23,12.05,0.0105,0.0131,0.0459
717040.30,1605963.48,-1.05,0.0207,0.0203,0.0895
717776.44,1605903.16,19.77,0.0122,0.0201,0.0814
717797.81,1605925.11,22.24,0.0174,0.0132,0.0671
717769.33,1605897.53,7.38,0.0100,0.0131,0.0558
717830.89,1605887.03,17.61,0.0993,0.0530,0.2827
717784.84,1605907.46,15.86,0.0163,0.0395,0.1369
717692.25,1605836.52,4.24,0.0082,0.0081,0.0305
717693.72,1605834.43,4.30,0.0077,0.0077,0.0289
717720.19,1605824.57,4.24,0.0133,0.0133,0.0468
717783.92,1605955.88,25.66,0.0657,0.0337,0.2205
717451.27,1606223.31,0.36,0.0163,0.0148,0.0653
717458.63,1606260.55,9.79,0.0227,0.0202,0.0834
717430.15,1606137.69,0.57,0.0100,0.0100,0.0413
717364.99,1606289.09,2.59,0.0271,0.0257,0.1149
717431.17,1606139.27,0.57,0.0320,0.0325,0.1288
717828.26,1605706.63,13.52,0.0317,0.1000,0.4112
717534.39,1605567.64,9.15,0.0294,0.0297,0.1497
717636.24,1606248.96,5.83,0.0134,0.0139,0.0689
717441.03,1606149.65,0.65,0.0214,0.0214,0.0728
717686.06,1606166.71,5.76,0.0263,0.0177,0.1171
717775.15,1606196.09,17.23,0.0317,0.0221,0.0941
717197.96,1605872.12,1.36,0.0159,0.0135,0.0524
717568.41,1606208.34,4.98,0.5456,0.1259,1.5294
717542.86,1606251.58,16.10,0.0542,0.0732,0.2332
717977.23,1605998.83,7.04,0.0434,0.0473,0.1679
717502.03,1606175.26,17.10,0.0132,0.0160,0.1073
717559.28,1606478.19,12.63,0.0348,0.0263,0.1420
717810.44,1605705.67,19.30,0.1225,0.1968,0.7799
717529.58,1606236.34,4.70,0.0222,0.0188,0.0743
717845.16,1605826.68,20.56,0.0189,0.0178,0.0769
717522.60,1606198.17,13.51,0.0226,0.0187,0.1122
717504.43,1606238.85,13.83,0.0507,0.1418,0.4706
717452.99,1606221.06,0.48,0.0268,0.0242,0.1137
717720.12,1606062.55,20.73,0.0153,0.0178,0.0753
717206.23,1605870.44,0.89,0.0089,0.0088,0.0300
717724.09,1606089.77,18.03,0.0252,0.0323,0.1124
717432.93,1606555.76,7.19,0.0208,0.0215,0.1338
717505.16,1606188.96,18.40,0.0245,0.0219,0.1316
717698.87,1606287.39,18.10,0.0353,0.0547,0.2179
717202.53,1605858.95,-0.29,0.0099,0.0097,0.0387
717591.80,1606523.96,18.43,0.0187,0.0271,0.1483
717485.78,1606204.32,17.44,0.0110,0.0129,0.0534
717638.75,1606527.77,13.02,0.1027,0.0739,0.3823
717499.81,1606243.51,12.65,0.0300,0.0251,0.1236
717521.15,1606240.47,15.17,0.0382,0.0476,0.1615
717973.55,1605753.67,1.85,0.0130,0.0114,0.0534
717451.07,1606464.49,3.60,0.0098,0.0098,0.0395
717789.80,1605727.41,12.40,0.0449,0.1415,0.3879
717195.78,1605843.64,-0.07,0.0109,0.0112,0.0423
717518.39,1606247.46,15.63,0.0272,0.0272,0.0978
717750.57,1605909.84,17.77,0.0883,0.3032,0.8590
717873.03,1605965.87,9.33,0.0109,0.0108,0.0402
717475.33,1606243.08,20.46,0.0173,0.0169,0.0840
718024.79,1605693.78,2.74,0.0168,0.0224,0.0890
717845.07,1605687.30,15.80,0.0349,0.0889,0.3357
717468.08,1606558.62,5.26,0.0169,0.0171,0.0588
717509.36,1606500.34,3.54,0.0112,0.0101,0.0418
717688.05,1605707.78,2.24,0.0447,0.0343,0.1489
717975.92,1605772.21,10.32,0.0184,0.0187,0.0827
717800.81,1605768.51,2.93,0.0150,0.0150,0.0541
717780.19,1605715.66,11.81,0.0481,0.0324,0.1819
717908.47,1605743.25,2.30,0.0855,0.0548,0.3088
717725.26,1605732.24,1.95,0.0172,0.0161,0.0740
717445.89,1606462.38,3.80,0.0134,0.0132,0.0537
717477.45,1606499.35,3.13,0.0107,0.0106,0.0414
717726.16,1606005.11,19.84,0.0720,0.0712,0.3271
717683.16,1606241.25,4.65,0.0263,0.0353,0.1275
717686.18,1606273.93,10.95,0.0736,0.0744,0.3314
717882.37,1605847.10,29.43,0.0460,0.1076,0.3959
717680.44,1606180.60,11.74,0.0864,0.0374,0.2627
717892.07,1605867.24,23.06,0.0502,0.1222,0.3286
717500.61,1606075.50,3.04,0.0281,0.0209,0.0964
717421.30,1606197.73,0.11,0.0127,0.0127,0.0434
717188.74,1605880.68,0.13,0.0155,0.0158,0.0672
717923.10,1605798.76,12.15,0.0332,0.0171,0.1321
717459.61,1606493.11,3.82,0.0119,0.0118,0.0493
717402.65,1606442.86,8.72,0.0139,0.0127,0.0573
717414.28,1606443.99,3.15,0.0129,0.0125,0.0557
717421.59,1606194.84,0.19,0.0114,0.0114,0.0370
717433.21,1606210.34,0.18,0.0121,0.0118,0.0396
717470.71,1606215.17,13.35,0.0169,0.0183,0.1010
717431.36,1606190.41,0.17,0.0096,0.0095,0.0331
717450.96,1606208.43,0.37,0.0158,0.0152,0.0679
717427.61,1606178.96,0.12,0.0110,0.0108,0.0404
717428.10,1606185.27,0.18,0.0093,0.0093,0.0319
717421.64,1606186.92,0.09,0.0058,0.0058,0.0195
717431.20,1606162.71,0.42,0.0146,0.0154,0.0550
717445.26,1606207.26,0.42,0.0092,0.0092,0.0375
717440.81,1606206.97,0.42,0.0070,0.0071,0.0271
717692.88,1606263.67,6.74,0.0431,0.0452,0.2032
717421.95,1606192.55,0.14,0.0061,0.0061,0.0200
717421.96,1606206.01,0.15,0.0076,0.0075,0.0273
718029.35,1605699.16,2.89,0.0159,0.0193,0.0869
717968.14,1605752.99,2.07,0.0158,0.0211,0.0940
718002.09,1605677.12,1.82,0.0201,0.0367,0.1404
717848.40,1605807.75,15.25,0.0280,0.0177,0.1224
717194.19,1605878.89,1.06,0.0077,0.0076,0.0240
717506.95,1606211.23,12.45,0.0212,0.0185,0.1162
717480.95,1606196.23,14.26,0.0256,0.0380,0.1951
717922.80,1605842.99,16.13,0.0322,0.0222,0.1021
717883.21,1605837.28,23.78,0.0191,0.0266,0.1195
717601.43,1606071.87,5.73,0.0119,0.0118,0.0511
717414.99,1606206.98,0.12,0.0082,0.0082,0.0270
717426.26,1606178.63,0.31,0.0086,0.0086,0.0337
717351.28,1606441.74,15.92,0.0167,0.0210,0.1030
717905.56,1605825.19,27.41,0.0191,0.0164,0.0780
717438.32,1606164.82,0.32,0.0127,0.0123,0.0437
717422.70,1606187.66,0.20,0.0155,0.0155,0.0500
717678.93,1606013.30,8.45,0.0094,0.0094,0.0338
717420.80,1606226.33,0.36,0.0083,0.0082,0.0289
717428.82,1606186.58,0.17,0.0227,0.0225,0.0771
717886.51,1605837.21,23.22,0.0281,0.0360,0.1791
717902.47,1605720.11,1.87,0.0132,0.0127,0.0703
717731.94,1605782.00,3.41,0.0139,0.0139,0.0557
717703.93,1605949.98,7.61,0.0087,0.0087,0.0311
717703.27,1606056.55,16.45,0.0110,0.0114,0.0431
717871.25,1605954.55,17.97,0.0718,0.1074,0.7782
717420.66,1606234.00,0.58,0.0134,0.0132,0.0463
