x,y,z,sx,sy,sz
717545.15,1606433.37,10.79,0.1881,0.0920,0.3047
717600.63,1606431.64,5.59,0.2720,0.0522,0.2522
717557.91,1606436.41,3.39,0.1058,0.0496,0.1570
717652.96,1606406.59,-6.48,0.3865,0.1134,0.4672
717622.90,1606422.22,16.11,0.2824,0.0543,0.2477
717620.95,1606412.14,4.71,0.1345,0.0262,0.1326
717513.00,1606276.26,9.91,0.3994,1.0410,0.6593
717514.36,1606300.32,25.59,0.4083,1.0516,0.9573
717506.13,1606296.43,27.10,0.0875,0.2898,0.2512
717569.46,1606310.87,6.70,1.0509,1.1110,1.1751
717506.97,1606293.03,29.69,0.3429,1.1240,0.9026
717503.39,1606298.21,21.08,0.3141,1.1080,1.0308
717545.88,1606295.98,5.76,1.1111,1.7181,1.6284
717561.39,1606320.53,11.17,0.8184,0.8484,0.9659
717529.55,1606293.78,31.91,0.7896,1.5852,1.2706
717516.27,1606302.66,22.80,0.2034,0.4914,0.4725
717532.55,1606270.61,34.93,0.5759,1.3183,0.8456
717534.03,1606292.66,32.39,0.3624,0.6814,0.5355
717528.37,1606304.39,29.19,0.3334,0.6198,0.5608
717538.79,1606263.01,37.40,0.9753,2.1357,1.2630
717573.57,1606292.62,15.29,1.3342,1.5795,1.3340
717522.01,1606295.26,31.01,0.1611,0.3663,0.2971
717534.29,1606315.45,11.18,0.3795,0.5785,0.6151
717637.42,1606211.50,-5.70,2.8672,4.9949,2.3780
717440.85,1606474.58,12.73,0.0836,0.1723,0.2976
717443.74,1606456.00,11.86,0.1204,0.1954,0.4704
717453.03,1606478.14,12.36,0.0325,0.1088,0.1773
717451.55,1606478.23,12.74,0.0610,0.1961,0.3162
717416.24,1606481.64,19.79,0.3402,0.4401,0.6332
717464.73,1606460.42,43.92,0.0145,0.0526,0.0853
717437.68,1606491.78,22.85,0.1810,0.4300,0.5261
717441.02,1606488.60,20.73,0.1275,0.3206,0.4161
717421.46,1606499.77,10.20,0.1829,0.3226,0.4297
717366.59,1606295.78,2.54,0.2625,0.2810,0.3028
717356.02,1606325.48,4.88,0.5165,0.5054,0.5844
717375.31,1606257.51,0.51,1.0661,1.6686,1.3571
717388.70,1606367.09,14.90,0.4668,0.2351,0.6074
717371.15,1606330.37,2.36,0.4555,0.3540,0.5472
717366.76,1606261.10,0.82,0.9249,1.2985,1.0794
717372.52,1606341.07,5.68,0.7186,0.6256,0.9178
717346.68,1606328.36,0.96,1.3931,0.8980,1.3640
717338.77,1606257.72,1.77,0.4512,0.5093,0.4142
717344.18,1606347.26,2.50,1.1896,0.5777,1.1281
717393.11,1606357.19,15.84,0.2362,0.1564,0.3231
717355.63,1606357.51,6.94,1.0792,0.4776,1.0808
717322.31,1606226.96,3.72,1.0520,1.3738,0.8715
717337.97,1606345.46,-0.01,1.3538,0.6529,1.2530
717351.99,1606344.04,2.60,0.8678,0.4772,0.8782
717346.14,1606361.98,7.71,0.7551,0.2847,0.6963
717284.74,1606343.48,1.32,0.9720,0.4004,0.6562
717350.44,1606319.36,2.21,1.0836,0.8128,1.0880
717381.89,1606282.52,2.55,0.1818,0.2576,0.2472
717306.46,1606337.69,-1.51,1.2571,0.5404,0.9509
717393.79,1606273.59,0.26,0.5295,0.9027,0.8286
717399.84,1606300.14,4.89,0.3480,0.5222,0.5709
717405.77,1606350.72,22.29,0.1059,0.0937,0.1627
717392.61,1606359.31,11.62,0.3571,0.2212,0.5010
717345.21,1606313.66,0.69,1.4569,1.0890,1.4102
717313.60,1606308.99,5.69,0.6974,0.4429,0.5222
717382.61,1606313.78,2.42,0.4821,0.5210,0.6571
717328.92,1606326.65,0.25,0.7068,0.4058,0.6103
717406.95,1606339.30,12.51,0.4170,0.4521,0.7134
717307.65,1606228.91,2.32,0.8318,0.9633,0.6309
717340.00,1606301.72,5.42,0.6079,0.4915,0.5450
717329.91,1606355.15,2.00,1.2190,0.4648,1.0444
717317.98,1606316.23,9.26,0.6528,0.5030,0.5218
717376.58,1606332.06,0.40,0.2122,0.1695,0.2741
717314.75,1606332.03,-0.60,0.6738,0.3296,0.5338
717382.37,1606362.90,15.98,0.4606,0.2379,0.5526
717384.48,1606321.40,3.70,0.4942,0.4879,0.6733
717421.58,1606306.68,12.77,0.2563,0.5143,0.5582
717388.11,1606305.48,1.70,0.3907,0.4808,0.5671
717409.69,1606316.71,8.81,0.3490,0.5082,0.6367
717394.08,1606375.90,15.10,0.1741,0.0757,0.2426
717358.55,1606365.06,10.16,0.2114,0.0854,0.2147
717354.83,1606341.73,6.44,0.8491,0.6156,0.9050
717400.94,1606351.58,13.76,0.1631,0.1287,0.2501
717379.80,1606327.54,2.08,0.2463,0.2135,0.3232
717385.42,1606368.41,16.10,0.1710,0.0826,0.2141
717291.07,1606308.05,0.83,1.1127,0.6772,0.7744
717351.84,1606318.38,2.83,0.4783,0.4045,0.4990
717349.71,1606328.40,2.80,0.6361,0.4614,0.6455
717309.91,1606338.50,1.24,0.3921,0.2118,0.3132
717342.69,1606268.02,3.28,0.3676,0.4228,0.3520
717558.04,1606469.40,17.90,0.1447,0.0891,0.1723
717588.01,1606462.09,5.23,0.4988,0.2309,0.5115
717540.37,1606454.44,4.55,0.3966,0.2709,0.6955
717559.52,1606407.23,2.30,0.2735,0.0380,0.3686
717609.76,1606442.38,10.59,0.3665,0.0782,0.2958
717564.35,1606473.70,14.22,0.6591,0.4644,0.7832
717580.54,1606443.82,12.90,0.7784,0.2569,0.7980
717561.84,1606399.57,13.06,0.7741,0.0977,0.9586
717573.70,1606450.31,10.61,0.4106,0.1493,0.4450
717569.41,1606446.33,9.55,0.4985,0.1942,0.5857
717538.51,1606464.43,12.85,0.2234,0.1890,0.3743
717539.34,1606440.07,2.52,0.1273,0.0507,0.2132
717534.89,1606462.13,3.53,0.1592,0.1198,0.2907
717558.04,1606447.67,7.79,0.2014,0.0907,0.2716
717583.53,1606472.30,5.57,0.6390,0.3640,0.6783
717621.81,1606425.44,13.88,0.6762,0.0798,0.4971
717575.01,1606406.58,13.12,0.2609,0.0190,0.2827
717543.19,1606452.65,2.84,0.1806,0.0862,0.2857
717593.49,1606447.48,8.93,0.8506,0.2713,0.8047
717566.21,1606461.05,11.87,0.2464,0.1381,0.2943
717613.48,1606439.54,16.30,0.2858,0.0640,0.2192
717609.36,1606448.04,15.50,0.6559,0.1939,0.5206
717600.97,1606459.87,11.67,0.4970,0.1997,0.4344
717575.47,1606461.52,1.02,0.0155,0.0150,0.0324
717550.76,1606444.70,3.05,0.5321,0.2489,0.8187
717527.26,1606439.03,8.01,0.0631,0.0330,0.1299
717571.61,1606455.71,10.93,0.7361,0.3347,0.8279
717593.36,1606422.77,5.28,0.5495,0.0581,0.5214
717554.79,1606468.53,17.44,0.1289,0.0945,0.1679
717529.68,1606451.92,3.57,0.1106,0.0713,0.2183
717598.86,1606451.71,2.54,1.5043,0.2065,1.2911
717539.46,1606454.10,3.21,0.1163,0.0538,0.1834
717553.92,1606435.63,2.82,0.3548,0.0993,0.4980
717543.61,1606423.56,12.03,0.0425,0.0113,0.0651
717556.39,1606443.21,2.78,0.1719,0.0591,0.2349
717616.72,1606439.18,16.68,0.2534,0.0473,0.1853
717607.09,1606455.13,11.73,0.6759,0.2006,0.5459
717567.69,1606490.95,7.48,0.2192,0.1723,0.2591
717591.44,1606461.96,3.97,0.4530,0.1875,0.4465
717571.06,1606411.43,3.61,0.4110,0.0584,0.4735
717620.02,1606432.56,15.85,0.4768,0.0692,0.3408
717626.53,1606281.65,8.31,2.0645,2.7195,1.9958
717574.86,1606298.55,6.12,1.5577,1.8548,1.4518
717543.80,1606326.39,6.74,0.9164,1.0997,1.3631
717541.94,1606294.64,20.83,0.5690,0.9351,0.7659
717533.99,1606306.42,9.66,0.8534,1.4181,1.4082
717556.35,1606302.93,13.85,0.6165,0.7972,0.7440
717482.67,1606267.36,14.96,0.2171,1.8359,1.2989
717505.56,1606267.53,12.50,0.4420,1.6575,1.1956
717522.64,1606261.98,14.91,0.8094,2.2288,1.5215
717489.20,1606274.21,7.65,0.1232,0.5569,0.4083
717511.54,1606214.78,22.58,1.1654,5.1542,2.5270
717505.70,1606303.94,10.42,0.2088,0.5957,0.5732
717566.65,1606225.26,20.04,2.4295,4.6828,2.4822
717487.03,1606286.24,5.38,0.2412,1.4394,1.2603
717597.73,1606219.04,20.81,1.1860,1.8059,0.9227
717508.62,1606296.85,5.34,0.4959,1.1820,0.7906
717564.88,1606282.41,13.92,1.3276,1.8455,1.4565
717504.35,1606251.37,19.56,0.1565,0.6707,0.4130
717572.10,1606279.25,19.87,0.7260,0.9628,0.7033
717531.15,1606210.95,19.20,0.3861,1.1998,0.5851
717520.49,1606215.66,15.43,0.4443,1.6448,0.8693
717546.73,1606287.59,21.41,0.9587,1.5661,1.2068
717501.42,1606250.33,17.62,0.2671,1.1642,0.6985
717543.18,1606331.17,9.07,0.2788,0.3214,0.4067
717571.00,1606291.33,14.38,0.8317,1.0186,0.8595
717513.81,1606221.90,19.97,0.4708,1.7748,0.8721
717486.12,1606254.21,20.11,0.2503,1.9143,1.1838
717546.41,1606322.11,13.15,1.0563,1.2847,1.4334
717585.73,1606216.26,21.34,2.0812,3.5327,1.7586
717565.18,1606240.33,19.88,2.2984,4.1482,2.3785
717513.37,1606241.88,19.21,0.4326,1.6045,0.9392
717477.04,1606282.73,11.58,0.0885,0.6741,0.5032
717522.50,1606268.57,11.00,1.1973,2.9357,1.8543
717622.58,1606229.00,18.90,2.4953,3.0396,1.6665
717517.38,1606266.59,22.37,0.5180,1.4494,0.8823
717507.67,1606254.85,20.58,0.3230,1.1844,0.7084
717488.36,1606279.41,7.60,0.0649,0.3337,0.2629
717510.11,1606276.56,13.26,0.2200,0.6063,0.3816
717532.61,1606343.44,13.93,0.1828,0.4844,0.3634
717526.38,1606319.30,7.04,0.8053,1.3412,1.2215
717530.01,1606183.97,20.60,0.9491,3.3321,1.4066
717499.70,1606211.09,26.11,0.1976,1.1011,0.5010
717549.37,1606293.65,15.05,0.1056,0.2353,0.2230
717580.84,1606303.57,60.49,0.3565,0.6664,0.3912
717574.12,1606285.38,12.13,0.1169,0.3587,0.2491
717560.52,1606260.12,15.52,0.0474,0.1107,0.0833
717548.40,1606363.58,13.10,0.3468,1.5578,1.1257
717519.61,1606382.36,17.94,0.4984,1.2622,1.2329
717600.72,1606315.23,-39.59,0.9450,1.3223,1.3287
717520.55,1606394.45,10.76,0.0843,0.0419,0.1704
717423.42,1606419.15,8.09,0.0970,0.0457,0.3202
717447.40,1606378.30,9.83,0.0249,0.0534,0.1326
717496.13,1606439.51,3.51,0.0080,0.0079,0.0269
717446.03,1606405.00,11.08,0.0813,0.0671,0.2847
717493.19,1606430.07,3.53,0.0344,0.0346,0.1052
717421.44,1606463.13,1.20,0.3201,0.3057,0.9000
717451.19,1606490.75,9.04,0.0434,0.2016,0.3358
717411.63,1606467.34,2.20,0.4540,0.3930,1.0281
717420.24,1606465.88,1.86,0.3412,0.3382,0.9285
717412.32,1606505.50,4.55,0.2292,0.3654,0.5190
717449.95,1606484.92,1.51,0.0588,0.2342,0.4540
717407.78,1606473.56,5.31,0.2389,0.2184,0.4940
717425.04,1606469.55,1.61,0.1831,0.2209,0.5519
717415.39,1606459.89,9.43,0.2305,0.1790,0.5312
717415.59,1606507.45,3.69,0.4049,0.7039,0.9835
717404.52,1606468.50,7.30,0.3684,0.2858,0.7130
717471.32,1606360.07,-1.78,0.0580,0.5211,0.7798
717535.10,1606345.35,-4.08,0.4696,0.8119,1.0498
717551.41,1606328.77,-8.54,0.3711,0.5829,0.6765
717460.74,1606565.67,1.30,0.0614,0.1016,0.2065
717316.50,1606222.72,3.83,2.2100,2.9483,1.7846
717398.90,1606306.70,7.15,0.3148,0.5497,0.5571
717367.35,1606356.43,11.52,0.7384,0.4993,0.8522
717411.17,1606319.79,13.49,0.2407,0.4511,0.4906
717372.88,1606332.20,5.31,0.7032,0.6732,0.9004
717412.00,1606318.66,12.29,0.2409,0.4671,0.5060
717330.60,1606280.63,6.91,1.5942,1.6713,1.3876
717327.27,1606301.68,15.81,0.9431,0.8229,0.7416
717373.26,1606310.16,4.54,0.5805,0.6995,0.7527
717371.21,1606327.61,4.43,0.6214,0.6229,0.7913
717405.34,1606340.35,14.90,0.4575,0.6350,0.8414
717316.80,1606298.10,9.83,0.7695,0.6393,0.5931
717370.87,1606266.64,4.45,0.5068,0.8303,0.6422
717351.01,1606313.86,4.97,0.9550,0.9021,0.9962
717342.95,1606284.47,10.36,0.7465,0.8377,0.6950
717296.19,1606276.00,3.76,0.7923,0.7269,0.5785
717342.83,1606325.75,11.00,0.3919,0.3406,0.3756
717289.35,1606331.07,2.93,0.4165,0.2356,0.2972
717389.94,1606385.74,21.54,0.4181,0.2985,0.6297
717379.36,1606353.61,14.98,0.1085,0.1443,0.1691
717357.91,1606381.72,11.00,0.2011,0.0929,0.2212
717343.23,1606267.34,5.03,0.4660,0.6266,0.4685
717386.92,1606389.52,20.26,0.2678,0.1427,0.3724
717352.45,1606364.16,10.82,0.2693,0.1558,0.2793
717290.34,1606341.88,2.99,0.3498,0.1833,0.2541
717342.21,1606368.31,9.52,0.5175,0.2553,0.4944
717356.49,1606341.68,7.40,0.2307,0.1907,0.2578
717303.00,1606364.77,3.87,0.2298,0.0916,0.1792
717568.87,1606509.60,3.57,0.2825,0.2406,0.3279
717601.87,1606427.96,4.95,0.6806,0.0474,0.5906
717573.31,1606439.30,16.00,0.9430,0.1699,0.9389
717542.78,1606426.52,10.61,0.1010,0.0133,0.1477
717587.12,1606469.89,3.72,0.7854,0.3150,0.7718
717597.14,1606464.51,14.15,0.5876,0.1948,0.4882
717535.13,1606471.25,3.81,0.5456,0.3928,0.9315
717580.30,1606477.93,4.82,0.4289,0.2120,0.4429
717596.98,1606444.05,10.18,0.5611,0.0998,0.4827
717518.91,1606462.59,3.21,0.2578,0.2069,0.5806
717593.06,1606459.49,6.10,0.5028,0.0488,0.4117
717531.85,1606472.37,4.42,0.5422,0.4108,0.9604
717518.72,1606456.97,10.32,0.2377,0.1599,0.4993
717595.50,1606470.42,13.86,0.6066,0.2332,0.5126
717572.31,1606444.88,7.92,0.5182,0.1137,0.5564
717545.14,1606453.13,2.85,0.3224,0.1323,0.4865
717530.01,1606477.25,4.08,0.4048,0.3545,0.7462
717527.21,1606460.70,6.89,0.3082,0.1957,0.5754
717547.66,1606490.27,10.83,0.4050,0.3379,0.5522
717564.62,1606450.72,1.39,0.1790,0.0476,0.2124
717551.74,1606445.67,1.98,0.3768,0.0927,0.5026
717575.23,1606492.60,6.23,0.3722,0.1321,0.3473
717575.93,1606470.17,7.98,0.6712,0.1256,0.6134
717518.25,1606464.34,2.59,0.1599,0.1122,0.3379
717555.25,1606441.80,2.14,0.3080,0.0675,0.3992
717574.28,1606496.12,4.52,0.1712,0.0637,0.1919
717557.90,1606470.46,16.90,0.3860,0.1725,0.4223
717587.06,1606485.68,6.20,0.8079,0.4239,0.7762
717551.80,1606328.73,4.49,0.8050,0.9944,0.8152
717550.14,1606335.30,11.04,0.9672,1.0740,1.0881
717592.93,1606280.49,18.98,1.5555,1.8078,1.1384
717475.74,1606296.44,7.77,0.0838,0.6183,0.5250
717502.17,1606303.77,2.35,0.6076,1.5234,1.0860
717510.38,1606306.63,5.37,0.6989,1.6159,1.3629
717584.28,1606295.78,15.22,2.2145,2.4879,1.7872
717576.49,1606272.14,16.37,1.3418,1.8508,1.1361
717513.82,1606194.71,27.93,1.6017,6.7667,2.7034
717472.72,1606301.72,10.52,0.0930,0.7699,0.6607
717486.39,1606247.34,26.73,0.3851,2.4349,1.2607
717583.94,1606290.61,4.50,1.2780,1.4889,1.1352
717468.49,1606289.00,5.11,0.1041,1.2713,1.0446
717517.36,1606409.81,12.51,0.1037,0.0434,0.1922
717497.93,1606399.44,12.38,0.1000,0.0863,0.2705
717463.58,1606384.73,12.18,0.0307,0.1716,0.3973
717433.67,1606409.38,10.60,0.0431,0.0447,0.1948
717495.80,1606434.00,7.71,0.6290,0.3708,0.8214
717492.99,1606453.12,10.25,0.0217,0.0210,0.0967
717414.85,1606385.46,-203.25,0.1487,0.1243,0.8060
717492.85,1606450.51,7.68,0.0649,0.0790,0.3274
717519.59,1606407.54,12.82,0.0174,0.0131,0.0442
717348.91,1606348.94,7.08,1.0919,0.8612,1.1744
717302.20,1606249.12,4.87,1.8745,2.2228,1.4335
717295.06,1606252.45,5.15,2.1291,2.3705,1.5529
717342.83,1606373.20,11.29,0.8731,0.4627,0.8553
717354.32,1606387.11,10.45,0.5457,0.2481,0.5983
717292.57,1606266.61,5.47,1.8910,1.9166,1.3563
717350.23,1606392.57,8.25,0.9068,0.3470,0.9721
717383.99,1606324.57,6.39,0.2002,0.3091,0.2854
717358.87,1606380.76,8.08,0.2552,0.1682,0.3139
717333.46,1606385.43,3.25,0.8030,0.3152,0.7795
717375.49,1606340.28,5.54,0.4367,0.4935,0.6260
717368.89,1606356.19,12.36,0.5384,0.4701,0.6746
717383.80,1606327.53,5.98,0.5176,0.7408,0.8222
717341.77,1606372.27,8.51,0.3871,0.2445,0.4017
717351.21,1606317.28,-0.59,0.6444,0.8525,0.8134
717401.66,1606357.89,18.64,0.2096,0.2837,0.3921
717285.63,1606294.25,3.94,2.0065,1.6424,1.4024
717391.80,1606371.63,16.08,0.4327,0.4107,0.7065
717348.69,1606321.61,13.25,1.0896,1.1350,1.1095
717372.55,1606389.54,20.19,0.2698,0.1448,0.3306
717347.93,1606313.21,4.46,1.0781,1.1843,1.1715
717394.75,1606383.33,18.77,0.2154,0.1791,0.3623
717367.32,1606291.84,6.68,0.8559,1.3542,1.1123
717354.54,1606384.15,3.95,0.6501,0.4285,0.8146
717378.04,1606383.21,20.04,0.2446,0.1552,0.3183
717375.01,1606293.13,6.83,0.3678,0.6092,0.5139
717373.42,1606336.88,4.91,0.9150,0.5864,0.7772
717532.69,1606476.33,2.86,0.5744,0.3271,0.9204
717535.33,1606464.06,2.10,0.3588,0.1384,0.5563
717535.54,1606444.44,1.99,0.2931,0.0439,0.4522
717561.69,1606524.14,4.18,0.3410,0.2922,0.3901
717521.21,1606476.70,10.45,0.1131,0.0765,0.2005
717560.99,1606508.34,5.25,0.9382,0.6824,1.0755
717577.25,1606452.50,9.40,0.7039,0.1189,0.6732
717521.94,1606471.55,9.95,0.0770,0.0466,0.1367
717544.50,1606496.35,6.84,0.5108,0.3604,0.6809
717566.80,1606457.18,14.09,0.9870,0.1025,0.9204
717549.67,1606490.40,11.37,0.4643,0.2916,0.5684
717527.71,1606457.35,2.51,0.2886,0.1036,0.4993
717620.67,1606463.43,-0.54,0.7324,0.2558,0.8579
717542.07,1606221.94,10.40,1.0588,2.5335,1.2217
717620.77,1606289.46,12.96,0.9062,0.8590,0.5673
717550.95,1606338.59,5.84,1.4813,1.7167,1.4959
717537.31,1606318.40,8.08,0.6423,0.9432,0.8457
717575.51,1606286.09,12.47,1.3177,1.6871,1.1625
717609.55,1606262.58,19.68,0.9337,1.0768,0.6075
717486.14,1606311.91,5.80,0.2764,1.0195,0.8902
717534.36,1606335.75,5.70,0.9252,1.2147,1.2924
717580.60,1606306.04,7.18,1.6446,1.7712,1.4645
717627.10,1606211.26,4.53,1.9679,2.6145,1.3222
717567.87,1606272.80,29.33,2.9653,4.4223,2.2220
717555.56,1606323.01,12.15,1.1404,1.3365,1.2009
717530.41,1606295.98,5.30,0.5958,1.1141,0.8674
717508.07,1606210.30,17.03,0.9782,3.9571,1.7784
717500.16,1606269.54,7.36,0.1647,0.5390,0.3334
717500.97,1606320.00,6.25,0.2080,0.5057,0.4547
717540.12,1606337.58,8.13,0.5132,0.6201,0.6578
717489.35,1606289.22,4.47,0.1193,0.4302,0.3062
717565.05,1606345.70,1.38,0.7537,0.7396,0.7026
717506.39,1606266.94,11.44,0.7119,2.2502,1.3953
717563.66,1606322.57,6.73,1.1902,1.3928,1.0728
717600.64,1606266.26,19.59,2.7348,3.2717,1.8915
717521.43,1606333.11,5.26,0.3171,0.5043,0.4999
717678.54,1606225.75,-4.08,4.4464,4.3019,2.4807
717496.95,1606254.53,7.80,0.4317,1.7580,1.0594
717546.86,1606191.00,15.20,1.3586,3.5909,1.5274
717573.18,1606212.28,14.66,2.5587,4.8668,2.2600
717493.25,1606292.68,12.04,0.1660,0.5554,0.3846
717536.27,1606339.50,5.01,0.4175,0.5167,0.5765
717617.23,1606143.73,-27.63,0.3640,0.6874,0.3331
717548.89,1606233.07,11.15,0.9446,2.0240,1.0344
717521.26,1606221.00,17.55,0.4234,1.3033,0.5941
717516.21,1606300.06,6.41,0.5673,1.2315,0.9294
717476.30,1606292.63,9.99,0.0887,0.4531,0.3213
717587.19,1606315.69,15.38,2.4883,2.3804,1.9567
717584.49,1606316.52,16.39,0.4408,0.5614,0.3536
717513.70,1606375.11,7.23,0.1937,0.2403,0.2840
717526.80,1606265.94,17.62,0.4377,1.0146,0.5743
717477.87,1606293.03,7.06,0.1906,0.9681,0.7199
717504.25,1606244.86,8.38,1.3810,4.5391,2.2887
717483.06,1606299.75,7.19,0.1653,0.6750,0.5117
717482.51,1606269.97,16.25,0.1857,0.9065,0.5287
717507.48,1606232.81,12.35,0.2927,1.0542,0.5363
717681.29,1606191.46,-69.98,8.9157,12.9800,8.7712
717509.91,1606281.97,4.44,0.1865,0.4889,0.3326
717488.28,1606355.34,2.89,0.1714,0.3762,0.3862
717549.43,1606225.75,8.92,0.5027,1.1018,0.5491
717580.34,1606288.49,3.19,0.8427,1.0370,0.7500
717509.44,1606475.57,12.29,0.0105,0.0097,0.0314
717457.69,1606391.98,8.61,0.0267,0.1322,0.2728
717451.51,1606430.75,10.29,0.0176,0.0271,0.0966
717459.09,1606393.09,4.03,0.0528,0.2387,0.5233
717493.99,1606453.63,10.28,0.0172,0.0114,0.0477
717527.87,1606469.36,7.51,0.0337,0.0173,0.0806
717479.40,1606459.10,12.20,0.0418,0.0210,0.1520
717447.39,1606432.26,3.65,0.0302,0.0490,0.2350
717474.59,1606454.03,-14.73,0.0319,0.0167,0.1378
717461.13,1606453.31,11.70,0.0128,0.0123,0.0900
717427.87,1606429.29,11.85,0.0952,0.0511,0.2970
717406.29,1606487.77,2.83,0.1877,0.1751,0.5176
717413.34,1606507.06,1.84,0.1658,0.2696,0.5495
717421.41,1606498.47,-0.46,0.1736,0.3082,0.7192
717414.74,1606523.33,9.23,0.1028,0.2198,0.3323
717351.34,1606382.36,6.26,0.3232,0.2107,0.3848
717362.95,1606409.64,2.58,0.4967,0.2146,0.6891
717375.11,1606377.23,12.85,0.4314,0.4040,0.6385
717310.71,1606391.49,-3.24,0.7446,0.2987,0.6797
717350.28,1606369.92,5.90,0.4199,0.3294,0.4985
717308.66,1606390.65,-1.04,1.4506,0.5965,0.9934
717384.15,1606386.45,15.35,0.2230,0.2075,0.3677
717358.08,1606287.78,-0.40,0.7336,1.2570,0.9849
717282.96,1606336.75,-1.46,1.5133,1.0010,1.1351
717320.52,1606312.45,1.97,0.9629,1.0065,0.9077
717349.62,1606321.31,-2.06,0.7925,0.9851,0.9895
717313.80,1606331.54,-2.43,1.1394,0.9750,1.0585
717335.57,1606374.50,5.24,0.6452,0.4050,0.6663
717250.50,1606372.09,-0.95,0.8090,0.3152,0.5129
717382.09,1606361.57,16.52,0.2622,0.3332,0.4153
717370.18,1606311.79,1.02,0.1567,0.2634,0.2417
717304.79,1606240.58,0.09,1.8946,2.7064,1.6171
717308.54,1606377.29,-3.26,0.5644,0.2844,0.5104
717381.51,1606389.57,15.12,0.2965,0.2467,0.4677
717385.47,1606326.26,-0.98,0.5603,1.0573,1.0853
717362.71,1606353.80,6.63,0.3700,0.3984,0.4980
717295.50,1606375.56,-2.75,1.0294,0.4789,0.8441
717388.68,1606376.41,13.90,0.1503,0.1704,0.2674
717337.00,1606289.64,3.57,0.4807,0.6710,0.5129
717404.67,1606349.46,20.78,0.1552,0.3324,0.3497
717321.99,1606290.26,12.88,0.8186,1.0083,0.7116
717345.20,1606284.47,2.25,0.7367,1.1469,0.8557
717348.81,1606365.90,6.11,0.3368,0.2707,0.3925
717340.77,1606403.82,-3.08,0.6303,0.2543,0.7329
717382.15,1606392.01,20.39,0.1066,0.1406,0.1930
717316.63,1606322.82,-0.79,1.4293,1.3549,1.3424
717335.49,1606332.02,-1.11,0.6154,0.6179,0.6712
717358.35,1606320.67,-1.25,0.4650,0.6377,0.6327
717392.40,1606368.80,15.95,0.1545,0.2068,0.2870
717341.77,1606349.50,1.38,0.8163,0.7330,0.9212
717288.21,1606271.63,-0.70,1.3725,1.4889,1.0567
717366.20,1606370.53,11.55,0.2930,0.2712,0.3942
717334.12,1606397.00,-1.28,0.4664,0.2422,0.5204
717319.19,1606330.27,5.70,0.3461,0.4293,0.3547
717378.33,1606388.45,16.84,0.0828,0.0804,0.1313
717383.04,1606368.77,19.91,0.0770,0.0772,0.0991
717334.79,1606311.44,15.25,0.3741,0.3989,0.3056
717375.59,1606355.66,16.29,0.3152,0.3334,0.3592
717350.94,1606325.57,10.99,0.2428,0.2657,0.2375
717554.14,1606519.79,8.11,0.7217,0.5055,0.7983
717603.29,1606459.81,19.21,0.7213,0.0689,0.4908
717571.92,1606479.52,9.01,0.5823,0.1599,0.5472
717542.02,1606442.81,5.18,0.2440,0.0241,0.3134
717601.74,1606462.52,17.85,0.6489,0.0751,0.4530
717552.60,1606480.09,14.08,0.5116,0.1739,0.5478
717527.42,1606457.21,5.65,0.2065,0.0337,0.3125
717577.94,1606444.57,14.74,0.5430,0.0344,0.4617
717593.64,1606468.52,16.19,0.7581,0.1202,0.5666
717556.11,1606477.36,7.20,0.3026,0.0875,0.3311
717599.35,1606471.68,18.70,0.4265,0.0777,0.3024
717563.37,1606510.43,7.02,0.4493,0.2502,0.4609
717528.15,1606451.19,6.09,0.2802,0.0305,0.4172
717583.03,1606488.54,16.31,0.4925,0.1625,0.4005
717592.77,1606471.29,15.85,0.5574,0.0961,0.4198
717562.76,1606460.21,12.15,0.5677,0.0825,0.5638
717581.12,1606476.75,6.39,0.3439,0.0816,0.3088
717548.86,1606521.06,14.33,0.2836,0.2135,0.3143
717513.05,1606479.50,11.73,0.0462,0.0221,0.0790
717518.33,1606466.96,6.74,0.1706,0.0481,0.2745
717531.19,1606453.08,2.53,0.1735,0.0303,0.2458
717511.11,1606468.24,12.22,0.0482,0.0164,0.0825
717522.36,1606479.08,7.75,0.3831,0.0395,0.5019
717536.68,1606485.89,-33.03,0.0712,0.0296,0.1235
717512.16,1606490.30,12.72,0.1330,0.0631,0.2020
717512.66,1606480.48,11.63,0.0317,0.0147,0.0526
717536.32,1606455.81,3.60,0.0781,0.0195,0.0997
717563.05,1606497.41,6.40,0.1215,0.0486,0.1536
717570.95,1606511.22,7.38,0.1412,0.0683,0.1638
717576.65,1606501.93,7.01,0.2504,0.1050,0.2644
717668.34,1606185.43,-75.87,2.6052,4.1482,2.8153
717570.52,1606310.85,6.19,0.1637,0.2419,0.1923
717575.10,1606302.63,6.78,1.6813,2.0423,1.3975
717529.36,1606295.23,3.57,0.8214,1.5444,1.0390
717467.41,1606324.13,3.42,0.1388,0.6667,0.5651
717494.95,1606304.72,13.91,0.5555,1.6333,1.1505
717519.21,1606280.96,11.31,0.7390,1.7175,1.0712
717512.55,1606328.80,5.75,0.1907,0.4300,0.3563
717571.84,1606346.22,7.33,0.8730,0.8057,0.7416
717582.05,1606268.00,23.10,1.0874,2.3593,1.1845
717523.06,1606367.81,8.93,0.2058,0.2459,0.2651
717546.17,1606293.99,8.91,0.9590,1.5335,1.0565
717526.11,1606272.03,19.80,1.1135,2.4964,1.3748
717554.62,1606294.23,12.17,0.1639,0.3085,0.1856
