x,y,z,sx,sy,sz
717573.55,1606251.50,18.50,0.1658,0.2398,0.3062
717574.69,1606236.00,15.74,0.3786,0.4817,0.8013
717560.89,1606229.34,9.43,0.2949,0.1821,0.4081
717530.00,1606292.10,3.49,1.7443,2.2131,2.5278
717590.96,1606244.00,15.10,0.0585,0.0986,0.1412
717595.13,1606258.30,18.23,0.4852,1.0112,1.3628
717560.22,1606271.41,13.07,0.1861,0.2705,0.3392
717572.47,1606234.72,15.59,0.3080,0.3765,0.6350
717581.74,1606239.87,15.38,0.1402,0.2025,0.2937
717591.18,1606255.81,18.66,0.3172,0.5913,0.7624
717505.52,1606311.67,4.41,0.1071,0.0976,0.1214
717575.36,1606265.48,14.56,1.3006,1.0707,1.5575
717558.75,1606273.04,13.46,0.1054,0.1009,0.1631
717539.94,1606277.78,12.38,0.1831,0.1549,0.2432
717780.56,1605969.99,28.65,0.8064,1.0259,1.1140
717784.81,1605983.47,29.14,1.3750,1.5245,1.8339
717776.05,1605970.46,29.73,0.4402,0.5866,0.5901
717808.28,1606048.95,11.45,0.2642,0.2102,0.3521
717771.74,1605963.16,27.20,0.3416,0.4933,0.5204
717760.84,1605949.57,21.07,0.7518,1.3043,1.1569
717786.39,1605973.97,27.70,1.2256,1.4421,1.6172
717865.13,1606012.28,8.76,0.2304,0.1573,0.2361
717743.59,1605998.41,27.35,0.1358,0.2055,0.2835
717775.03,1605949.86,26.23,0.4765,0.7267,0.7063
717765.14,1606033.54,19.16,1.1296,1.0301,1.6799
717781.39,1605937.04,20.88,0.9601,1.4909,1.2334
717868.83,1606031.80,8.36,0.1355,0.1162,0.1452
717780.86,1605947.97,24.62,1.2506,1.8312,1.7559
717727.01,1605999.62,17.52,0.7278,1.3453,1.6608
717867.04,1606025.22,9.58,0.0753,0.0702,0.0849
717857.51,1606025.82,12.53,0.3694,0.6437,0.7168
717815.17,1606070.37,10.80,0.0858,0.0503,0.1086
717754.83,1605970.40,24.23,0.2512,0.4122,0.4599
717825.81,1606052.64,10.00,0.0714,0.0437,0.0954
717863.14,1606026.88,9.22,0.0558,0.0470,0.0694
717820.84,1606067.98,10.47,0.1102,0.0799,0.1283
717878.22,1606027.02,8.05,0.1394,0.0961,0.1211
717828.51,1606006.63,20.83,0.4419,0.5771,0.5580
717867.14,1606033.03,8.30,0.1294,0.0923,0.1189
717616.41,1605991.45,5.56,0.1320,0.2269,0.2967
717583.56,1605997.81,4.95,0.0999,0.1556,0.1907
717576.53,1605977.91,10.22,0.7504,1.1060,1.4189
717542.87,1605980.55,4.56,0.4646,0.4925,0.6653
717549.57,1605998.31,4.11,0.3233,0.3134,0.4900
717530.78,1606009.57,4.56,0.2830,0.2136,0.3696
717570.35,1605934.08,2.47,1.0506,1.9190,1.9449
717481.36,1605978.74,10.00,0.9204,0.6919,0.8701
717522.99,1606008.94,3.41,0.5048,0.3606,0.6263
717613.14,1605983.73,5.49,0.3239,0.5671,0.7064
717512.48,1605973.24,12.90,1.1959,1.0826,1.3177
717554.02,1606034.49,4.86,0.1260,0.0884,0.1985
717549.54,1606025.08,4.22,0.1623,0.1210,0.2460
717602.18,1605994.00,5.30,0.2020,0.2943,0.3260
717554.80,1606041.53,3.96,0.1777,0.1312,0.2394
717743.79,1606224.32,20.26,0.3517,0.5149,0.7557
717767.15,1606287.50,22.47,0.0812,0.1270,0.1502
717767.76,1606280.42,21.32,0.9971,1.6703,1.6235
717818.74,1606206.42,17.50,0.5056,0.3173,0.5603
717829.93,1606234.06,26.81,0.3480,0.2618,0.3393
717842.03,1606233.18,32.13,0.3972,0.2752,0.3480
717808.22,1606255.56,25.80,1.3661,1.3930,1.5436
717819.15,1606211.63,23.34,0.3223,0.2096,0.3426
717836.56,1606227.97,27.06,0.5650,0.3856,0.5268
717827.29,1606208.94,23.38,0.3069,0.1840,0.3096
717808.87,1606259.00,29.17,1.3952,1.4449,1.5338
717775.42,1606195.30,17.86,0.2607,0.2027,0.4041
717748.38,1606239.97,18.01,0.5672,0.8967,1.1685
717793.32,1606184.91,18.48,0.1591,0.0905,0.2096
717781.10,1606183.44,17.61,0.1775,0.1101,0.2603
717773.54,1606194.47,15.97,0.3037,0.2336,0.4815
717851.00,1606243.69,33.51,0.3748,0.2412,0.3472
717802.78,1606194.56,17.75,0.7004,0.4281,0.8649
717756.76,1606208.84,18.93,0.4634,0.5003,0.8587
717789.82,1606208.13,20.23,0.2549,0.1975,0.3415
717788.48,1606294.47,23.21,0.4248,0.5650,0.6307
717744.17,1606254.74,20.03,0.5779,1.0797,1.2435
717770.32,1606294.92,23.31,0.1149,0.1831,0.2050
717805.53,1606220.35,20.14,1.1303,0.8832,1.3463
717794.77,1606199.20,21.68,1.0860,0.7430,1.3906
717838.23,1606221.57,22.93,0.3170,0.2031,0.3012
717779.11,1606185.11,15.67,0.2655,0.1767,0.4041
717851.72,1606233.52,31.41,0.6807,0.4442,0.5655
717781.85,1606223.08,18.94,0.6086,0.5875,0.8806
717776.08,1606179.95,19.13,0.4253,0.2667,0.6484
717775.48,1606180.81,18.47,0.1922,0.1226,0.2960
717739.88,1606210.49,21.04,0.2900,0.4038,0.6623
717828.54,1606219.81,23.73,0.3150,0.2220,0.4658
717805.91,1606263.72,28.37,0.0816,0.0966,0.1369
717828.29,1606234.72,30.81,0.2237,0.1536,0.2509
717771.77,1606266.08,16.66,0.1654,0.2565,0.4202
717841.20,1606270.18,35.64,0.1859,0.1884,0.2268
717630.53,1606124.72,5.24,0.0936,0.0942,0.1861
717673.08,1606128.74,7.95,0.0195,0.0379,0.0730
717703.31,1606242.40,7.51,0.0200,0.0218,0.0796
717669.73,1606123.86,8.30,0.0225,0.0279,0.0457
717635.03,1606071.66,7.59,0.1837,0.2617,0.3964
717602.75,1606228.42,5.72,0.1022,0.1794,0.2775
717588.91,1606230.60,5.08,0.2372,0.3512,0.5322
717552.48,1606309.10,4.22,0.3099,0.5249,0.4836
717549.01,1606277.25,12.16,0.9169,1.2644,1.3157
717596.43,1606222.54,5.51,0.0867,0.0865,0.1556
717554.96,1606286.18,10.17,0.3333,0.5097,0.5137
717573.55,1606220.14,8.01,1.0110,1.1410,1.8938
717592.70,1606217.42,5.44,0.1397,0.1924,0.3340
717538.96,1606270.83,10.99,1.1267,1.3775,1.5041
717590.25,1606241.85,4.39,0.0929,0.0911,0.1751
717886.07,1606003.71,6.35,0.6456,0.4428,0.6060
717792.98,1605929.22,21.52,0.5047,0.7424,0.6567
717752.32,1606000.50,21.14,0.1346,0.1794,0.2600
717778.85,1606014.80,17.47,0.8696,0.7708,1.3125
717784.04,1606016.86,16.72,1.1297,0.9419,1.6247
717803.69,1605906.21,13.64,0.4656,0.7094,0.5839
717787.92,1605947.16,29.71,0.2936,0.4058,0.3807
717866.48,1606029.22,8.75,0.1390,0.0838,0.1441
717883.51,1606020.91,9.37,0.8284,1.1635,1.1404
717752.05,1605998.40,21.97,0.2015,0.2748,0.3877
717880.91,1605981.12,8.15,1.8191,1.8447,1.9909
717857.98,1606024.99,8.73,0.0957,0.0643,0.1063
717755.87,1606015.19,24.51,0.4129,0.4607,0.7487
717799.68,1605951.69,28.96,1.8123,2.2234,2.1355
717766.13,1606009.19,20.64,0.5389,0.5723,0.8942
717736.70,1605991.38,27.62,0.2713,0.4800,0.6214
717867.04,1606035.71,8.47,0.1090,0.0701,0.1067
717587.73,1605965.96,5.92,0.1026,0.1570,0.1839
717589.80,1606013.47,5.27,0.2239,0.2956,0.3465
717616.86,1605986.94,5.40,0.2264,0.3422,0.3906
717606.11,1605990.93,5.96,0.0920,0.1419,0.1883
717628.20,1605951.53,5.56,0.4711,0.9883,0.9147
717557.49,1606019.12,12.55,0.3305,0.2287,0.3957
717782.66,1606275.84,21.47,0.1415,0.2015,0.2969
717858.85,1606220.38,31.49,0.1744,0.1144,0.1729
717843.69,1606199.97,24.66,0.4749,0.2773,0.5386
717863.01,1606226.09,32.55,0.2557,0.1723,0.2449
717853.28,1606222.24,29.06,0.3756,0.2599,0.3907
717845.53,1606216.92,27.46,0.3551,0.2452,0.3861
717851.93,1606212.23,27.94,0.3295,0.2079,0.3413
717844.13,1606208.62,26.35,0.3436,0.2201,0.3797
717860.20,1606228.55,33.63,0.5038,0.3522,0.4789
717700.48,1606144.03,8.11,0.0996,0.1087,0.2290
717752.10,1606110.52,11.08,0.1155,0.1574,0.2171
717704.26,1606164.96,5.97,0.1032,0.1305,0.2927
717749.34,1606144.00,9.56,0.0368,0.0555,0.0968
717585.93,1606225.84,5.43,0.1111,0.1033,0.1808
717602.58,1606192.32,17.85,0.0294,0.0336,0.0435
717835.31,1606045.66,9.66,0.1006,0.0663,0.1281
717853.37,1605949.73,21.99,0.7816,1.1426,0.9470
717845.73,1606245.86,31.39,0.5947,0.4228,0.5806
717808.14,1606161.32,20.15,0.5147,0.1242,0.7082
717844.13,1606258.39,35.44,0.4961,0.3961,0.4767
717819.31,1606161.13,20.26,0.9370,0.2062,1.1789
717842.01,1606250.70,34.44,0.7190,0.5470,0.7048
717803.16,1606181.08,21.46,0.6122,0.2521,0.8702
717838.77,1606187.48,20.75,1.3674,0.4942,1.4945
717827.49,1606207.62,23.75,0.5715,0.3022,0.6617
717779.92,1606211.61,22.56,0.0600,0.0422,0.0993
717828.63,1606244.73,24.47,0.2458,0.1766,0.3425
717820.97,1606242.11,22.60,0.1888,0.1540,0.2322
717850.46,1606213.48,26.32,1.5501,0.5255,1.4023
717816.09,1606236.24,22.69,0.8404,0.6748,1.0685
717869.07,1606206.71,30.20,0.5604,0.1895,0.6722
717813.05,1606234.90,22.21,0.1888,0.1516,0.2465
717827.30,1606228.59,25.47,0.8312,0.5704,0.9561
717801.82,1606232.34,21.81,0.1626,0.1406,0.2342
717833.31,1606227.59,27.21,1.0695,0.6944,1.1653
717826.81,1606204.66,22.20,0.9097,0.4674,1.0702
717824.91,1606242.56,23.17,0.2585,0.2057,0.3071
717829.25,1606234.67,31.53,0.5701,0.1228,0.4833
717836.86,1606246.30,27.52,0.5273,0.3967,0.5584
717832.47,1606201.88,21.76,0.8497,0.4031,0.9629
717861.60,1606227.80,31.53,0.1398,0.0895,0.1582
717829.33,1606220.16,26.13,0.6762,0.4075,0.7586
717812.95,1606191.86,20.84,0.7586,0.3649,1.0060
717794.54,1606212.11,20.79,0.2230,0.1661,0.3463
717863.94,1606187.65,24.09,0.2514,0.0747,0.2809
717779.36,1606216.74,22.24,0.2621,0.2409,0.4702
717848.42,1606210.65,25.25,1.2084,0.5697,1.2002
717796.42,1606197.02,19.79,0.6544,0.3903,1.0050
717864.51,1606227.51,33.09,0.1410,0.0597,0.1638
717798.42,1606219.38,19.77,0.5569,0.4426,0.8424
717859.91,1606222.68,34.56,1.1618,0.6041,1.0192
717800.95,1606174.38,20.74,0.6131,0.2299,0.8985
717794.20,1606226.74,16.96,0.6321,0.5480,0.9991
717814.90,1606224.86,22.30,0.4953,0.3637,0.6412
717843.24,1606246.14,30.43,0.1367,0.0550,0.1695
717794.46,1606207.69,19.74,0.2893,0.2052,0.4533
717791.39,1606203.11,14.72,0.5288,0.3739,0.8874
717870.58,1606218.34,32.47,1.5320,0.7102,1.2812
717822.36,1606246.59,27.69,0.1130,0.0848,0.1283
717998.95,1606343.13,-285.19,2.0509,1.4604,3.1589
717784.27,1606276.98,20.97,0.4366,0.6132,0.8979
717627.14,1606001.88,4.08,0.5496,0.8359,1.0579
717850.89,1606222.83,29.10,0.3465,0.2280,0.4126
717851.01,1606251.82,37.22,0.2629,0.1142,0.2947
717861.86,1606220.00,31.75,0.1867,0.0831,0.2329
717835.17,1606228.44,26.87,0.0906,0.0499,0.1401
717846.26,1606217.50,26.55,0.2796,0.1803,0.3675
717869.45,1606223.24,32.49,0.2759,0.0734,0.2938
717858.39,1606237.37,33.63,0.4700,0.3409,0.5186
717849.85,1606252.56,39.21,0.1936,0.1574,0.2578
717839.64,1606249.59,30.04,0.1725,0.1475,0.2677
717872.50,1606220.06,35.84,0.4615,0.1987,0.5205
717536.86,1606080.32,3.27,0.5642,0.3123,0.7355
717549.86,1606047.65,3.95,0.0491,0.0425,0.0802
717521.99,1606033.85,3.89,0.2232,0.1603,0.2529
717572.30,1606070.83,6.51,0.3082,0.1717,0.4672
717537.44,1606043.94,4.03,0.2171,0.1505,0.2679
717532.60,1606056.75,3.82,0.2172,0.1299,0.2282
717481.86,1606048.45,2.54,0.5993,0.3359,0.5600
717499.12,1606087.98,2.62,0.5731,0.3240,0.4867
717526.70,1606060.01,3.80,0.2237,0.1463,0.2719
717559.09,1606057.74,4.29,0.2181,0.1575,0.3166
717569.68,1606052.99,4.85,0.3064,0.2117,0.4586
717552.85,1606056.92,4.35,0.1976,0.1352,0.2723
717466.05,1606051.60,2.67,0.4089,0.2405,0.3694
717459.50,1606035.34,2.35,2.3938,1.0523,1.8979
717506.76,1606111.13,2.66,0.1134,0.0680,0.1146
717548.09,1606065.52,4.05,0.3258,0.2317,0.4589
717507.56,1606083.56,2.39,0.1855,0.1006,0.1612
717512.42,1606090.79,2.75,0.3674,0.2910,0.4891
717515.32,1606029.25,3.24,1.2985,0.8906,1.2295
717557.77,1606081.42,8.61,0.7991,0.3281,1.0619
717537.79,1606052.72,3.46,1.0341,0.5701,1.2347
717511.69,1606077.97,2.88,0.3464,0.2302,0.4180
717575.01,1606066.92,5.83,0.1900,0.1150,0.2963
717525.49,1606014.45,9.69,1.5176,1.1144,1.6131
717532.78,1606050.67,3.89,0.3447,0.2171,0.3112
717517.26,1606074.89,3.33,0.4130,0.2965,0.5174
717575.81,1606058.11,5.05,0.1473,0.1005,0.2322
717562.85,1606055.19,5.60,0.4922,0.3617,0.6104
717554.74,1606038.35,4.77,0.2753,0.1968,0.3659
717490.18,1606018.41,3.91,1.0756,0.7166,1.0085
717469.41,1606109.51,1.48,0.6400,0.4496,0.5524
717466.24,1606076.72,1.76,0.9305,0.4226,0.8388
717544.78,1606037.23,4.18,0.3305,0.1930,0.3333
717497.98,1606095.50,1.37,0.2673,0.1350,0.2987
717504.70,1606055.84,3.56,0.6090,0.3578,0.4962
717551.26,1606033.92,3.60,0.2241,0.1681,0.2953
717530.31,1606075.16,3.50,0.2019,0.1357,0.2633
717552.22,1606110.95,17.21,0.4999,0.2196,0.4795
717502.29,1606088.83,2.37,0.1533,0.1021,0.1830
717544.13,1606026.04,4.96,0.3557,0.2498,0.3253
717460.61,1606023.51,3.30,0.4695,0.2896,0.3956
717558.98,1606097.70,14.27,0.5999,0.1817,0.7825
717478.97,1605970.42,2.09,0.7397,0.5765,0.6402
717500.78,1606040.35,3.02,0.3275,0.2174,0.3397
717564.06,1606077.00,6.88,0.1772,0.1263,0.2808
717446.84,1606051.28,2.61,0.2628,0.1588,0.2241
717514.18,1606110.29,3.23,0.5103,0.4240,0.6772
717573.23,1606054.39,4.80,0.4383,0.2565,0.5329
717544.21,1606026.35,3.69,0.2088,0.1543,0.2589
717586.80,1606039.94,5.94,0.1837,0.1701,0.3175
717463.83,1606000.82,2.89,2.4895,1.4861,2.0024
717547.93,1606096.49,13.53,1.0140,0.2801,1.2171
717517.88,1606092.38,2.95,0.1472,0.0987,0.1907
717550.17,1606090.97,15.41,0.7752,0.2591,0.9431
717528.21,1605999.13,13.48,1.1003,0.9323,1.1668
717519.81,1606060.83,5.92,1.1406,0.4879,1.1903
717549.57,1606119.95,15.98,0.1479,0.0328,0.1566
717545.83,1606021.07,4.74,0.1969,0.1554,0.2461
717563.50,1606080.47,7.63,0.4239,0.1867,0.5933
717491.06,1605998.24,9.06,1.2355,0.8438,1.0876
717553.04,1606049.71,4.77,0.3057,0.1904,0.2946
717538.90,1606069.90,3.59,0.4444,0.2777,0.4286
717518.93,1606068.25,2.87,0.2618,0.1643,0.2347
717576.86,1606057.07,5.04,0.2545,0.1692,0.2799
717568.80,1606038.24,5.45,0.1519,0.1020,0.1847
717497.13,1606101.45,2.37,0.2218,0.1230,0.1939
717504.11,1606058.27,3.64,0.3075,0.1860,0.2534
717569.27,1606077.75,6.99,0.2770,0.1683,0.2996
717581.16,1606060.50,5.37,0.2706,0.1768,0.3038
717527.38,1606068.90,3.01,0.6012,0.3545,0.5468
717632.46,1606133.57,3.55,0.1532,0.0318,0.4679
717669.58,1606132.23,6.90,0.0338,0.0431,0.0862
717700.21,1606165.96,5.44,0.0201,0.0298,0.0674
717795.42,1605994.09,23.34,0.3679,0.4875,0.5637
717782.73,1605982.41,26.48,0.9957,1.6220,1.6804
717777.97,1606018.38,20.31,0.3899,0.5106,0.7236
717776.33,1605989.04,25.67,0.8161,1.3640,1.4807
717785.43,1606007.43,22.38,0.6624,0.8768,1.1141
717773.59,1606027.37,20.81,0.2773,0.3528,0.5380
717759.40,1605976.90,29.46,0.6242,1.3972,1.3635
717773.03,1606035.32,17.40,0.2350,0.2791,0.4672
717797.93,1605983.31,25.42,0.6024,0.8397,0.8836
717770.65,1606005.76,20.47,0.1806,0.2858,0.3698
717781.95,1606001.68,21.98,0.2165,0.3107,0.3857
717762.93,1606022.14,25.19,0.1721,0.2623,0.3718
717753.74,1605981.49,26.23,0.6985,1.6536,1.7061
717744.75,1606018.43,19.54,0.3222,0.6702,0.9521
717760.19,1606022.52,18.58,0.2565,0.4045,0.5993
717743.84,1605988.39,25.43,0.6315,1.6785,1.8181
717770.34,1605990.21,27.24,0.3555,0.6216,0.5878
717781.74,1605998.68,22.22,0.5184,0.7622,0.9107
717800.97,1605983.04,23.49,0.3907,0.5307,0.5703
717775.03,1606015.51,17.66,0.8646,1.2001,1.6786
717772.94,1606042.40,20.18,0.6787,0.7493,1.3215
717742.65,1606022.59,19.32,0.2450,0.5086,0.7445
717744.64,1606010.96,18.88,0.0542,0.1841,0.2391
717760.08,1606035.77,18.21,0.1135,0.1581,0.2702
717760.63,1606024.91,19.55,0.1292,0.1982,0.3006
717781.64,1606040.97,18.22,0.3988,0.4032,0.7220
717769.51,1606002.86,22.42,0.1962,0.3222,0.4031
717763.39,1606007.57,19.54,0.2754,0.4711,0.6123
717744.29,1606001.18,24.50,0.3394,0.8172,0.9781
717757.66,1605999.77,21.25,0.2904,0.5727,0.7007
717807.01,1605994.34,20.88,1.0493,1.2524,1.4549
717737.77,1606004.77,20.53,0.2908,0.7724,0.9778
717760.59,1606004.10,23.13,0.3052,0.5427,0.6177
717794.42,1606011.14,17.70,0.4894,0.5738,0.7830
717786.84,1606036.18,18.39,0.6067,0.6142,1.0267
717743.29,1606034.76,23.48,0.2758,0.5046,0.8042
717715.77,1605995.59,19.08,0.2859,1.4251,1.6918
717726.54,1606001.02,19.13,0.3498,1.2263,1.5152
717809.67,1605994.75,23.50,1.0992,1.2790,1.4682
717777.76,1605980.92,29.19,0.5521,0.9591,0.9702
717787.53,1605996.77,26.00,0.8600,1.2229,1.2147
717774.40,1606042.99,18.85,0.2305,0.2484,0.4485
717729.68,1606020.72,24.84,0.3605,0.9904,1.3734
717732.64,1606026.95,24.41,0.1794,0.4378,0.6497
717771.91,1606025.10,21.07,0.2621,0.3491,0.4718
717770.68,1606004.90,22.68,0.1482,0.2341,0.2790
717780.07,1605990.09,22.78,0.0719,0.1710,0.1861
717752.39,1605997.20,23.34,0.0732,0.2293,0.2646
717840.15,1606041.08,14.03,0.4408,0.5654,0.6640
717601.41,1606258.69,18.49,0.2250,0.3162,0.4197
717629.49,1606265.82,9.65,0.3389,0.7376,0.9882
717618.03,1606259.73,10.24,0.2260,0.3944,0.5536
717612.25,1606256.49,11.46,0.2248,0.3533,0.5014
717564.19,1606296.90,7.04,0.7971,1.0314,1.1237
717605.90,1606269.03,21.14,0.3993,0.6403,0.7758
717622.76,1606261.44,16.04,0.2163,0.4091,0.5434
717618.57,1606252.00,12.88,0.2482,0.4088,0.5966
717647.23,1606360.50,8.65,0.6746,1.4683,1.4866
717602.67,1606250.24,16.18,0.2520,0.3342,0.4880
717586.75,1606252.99,19.12,0.9833,1.1278,1.5910
717593.46,1606361.15,6.26,1.7193,4.0505,3.1825
717606.74,1606348.46,6.87,0.1638,0.5294,0.6047
717641.49,1606364.82,4.45,0.2222,0.4857,0.6022
717637.79,1606287.63,5.27,0.5210,1.5216,1.7752
717596.80,1606354.46,5.19,0.3631,1.0062,1.0958
717625.24,1606263.44,15.51,0.2426,0.4830,0.6295
717614.92,1606308.15,6.05,0.3487,0.8676,1.0201
717545.56,1606308.20,8.56,2.0248,2.4408,2.4689
717653.79,1606354.77,8.46,0.3166,0.7284,0.7713
717597.86,1606248.54,15.53,0.3408,0.4230,0.6233
717556.60,1606309.57,5.57,1.1614,1.5260,1.5683
717565.39,1606308.85,9.65,1.5537,2.1791,2.1869
717572.85,1606334.72,10.84,0.5792,0.9928,0.8544
717595.15,1606283.66,20.74,0.2568,0.4048,0.4394
717588.16,1606243.11,12.24,0.5619,0.5979,0.9613
717592.77,1606283.29,19.79,0.2566,0.3934,0.4365
717671.65,1606318.22,4.94,0.0328,0.0384,0.0665
717672.50,1606316.57,4.25,0.0249,0.0359,0.1617
717635.41,1606262.02,4.98,0.0774,0.1045,0.1531
717626.85,1606345.70,13.45,0.7009,1.1131,1.0547
717640.19,1606270.92,4.73,0.1261,0.1804,0.2510
717639.12,1606252.74,5.08,0.0454,0.0656,0.1004
717666.12,1606332.29,5.19,0.0438,0.0609,0.1030
717647.11,1606345.71,8.26,0.2367,0.4869,0.6129
717833.70,1606266.86,33.24,0.3222,0.2477,0.4574
717823.86,1606280.17,32.15,0.1511,0.0838,0.1969
717832.31,1606287.07,36.78,0.0677,0.0369,0.0791
717833.77,1606266.20,35.10,0.2285,0.0926,0.2689
717820.35,1606253.43,23.19,0.1492,0.0633,0.2234
717608.16,1606148.36,14.18,0.0471,0.0436,0.1025
717689.67,1606118.11,9.17,0.0258,0.0359,0.0709
717691.46,1606186.37,4.70,0.0203,0.0221,0.0525
717620.49,1606394.47,6.30,0.0241,0.0307,0.0845
717645.34,1606331.75,5.68,0.0240,0.0373,0.0651
717655.56,1606326.04,5.98,0.0418,0.0610,0.1228
717646.16,1606363.79,3.82,0.1846,0.4603,0.6253
717642.58,1606340.51,6.29,0.2916,0.5320,0.6226
717627.77,1606401.59,4.82,0.1315,0.3337,0.3901
717832.93,1606274.98,32.97,0.4851,0.2045,0.3987
717770.39,1606267.78,15.36,0.3543,0.2957,0.5491
717786.24,1606274.01,25.09,0.6318,0.4992,0.8102
717821.24,1606209.65,21.95,1.0223,0.2225,1.0418
717829.83,1606263.76,30.49,0.3029,0.1591,0.2788
717774.95,1606206.87,18.56,0.7123,0.1995,1.0408
717832.46,1606276.75,33.38,0.4023,0.2386,0.3575
717820.19,1606256.95,26.58,0.5123,0.2644,0.5123
717806.25,1606285.98,28.53,0.8441,0.6403,0.9107
717835.70,1606256.88,30.06,0.3523,0.1125,0.2910
717833.03,1606230.37,26.05,0.5647,0.1029,0.4838
717798.29,1606267.33,22.83,0.9806,0.4594,1.0567
717809.35,1606239.53,24.92,1.0194,0.2746,1.0111
717818.43,1606277.53,29.61,0.3382,0.1580,0.3078
717800.65,1606255.15,22.39,0.2240,0.1253,0.2606
717825.53,1606264.87,27.08,0.5339,0.2910,0.5143
717810.78,1606240.00,23.40,0.9319,0.4002,1.0067
717816.05,1606217.38,21.45,0.6278,0.1687,0.6620
717815.23,1606258.42,23.80,0.1260,0.0538,0.1255
717793.03,1606213.55,18.36,0.1931,0.0272,0.2231
717786.03,1606188.42,18.65,0.7206,0.0930,0.9588
717825.68,1606256.57,26.50,0.4580,0.1509,0.4070
717812.39,1606221.54,18.88,0.8235,0.2488,0.9033
717793.34,1606254.95,19.12,0.2123,0.1293,0.2684
717788.38,1606261.26,22.01,0.3206,0.2134,0.4102
717805.27,1606265.56,29.66,0.3011,0.1867,0.3247
717824.82,1606285.16,32.91,0.2970,0.1732,0.3195
717805.74,1606243.13,21.16,0.4430,0.2074,0.5030
717807.59,1606282.33,26.10,0.1742,0.0922,0.1707
717839.57,1606249.56,29.88,0.3216,0.0875,0.2604
717776.77,1606216.64,21.38,0.3788,0.1382,0.5383
717797.92,1606220.50,15.38,0.6828,0.2332,0.8526
717576.77,1606070.20,4.18,0.4365,0.3240,0.6080
717768.09,1606242.72,22.29,0.1277,0.0810,0.1954
717788.01,1606230.14,22.94,0.4846,0.2062,0.6179
717785.28,1606243.98,19.72,0.2913,0.1558,0.3856
717802.00,1606272.07,24.78,0.5594,0.3833,0.6375
717778.45,1606257.12,17.72,0.3296,0.2292,0.4710
717837.46,1606253.95,31.79,0.3370,0.1486,0.2933
717794.09,1606246.84,20.15,0.1596,0.0842,0.1980
717778.81,1606252.84,19.89,0.3401,0.1449,0.4283
717791.70,1606199.68,17.14,0.7954,0.1664,1.0323
717760.52,1606248.16,18.23,0.5604,0.4106,0.9427
717750.83,1606249.68,21.09,0.1890,0.1569,0.3464
717795.40,1606246.03,20.04,0.0951,0.0419,0.1120
717772.98,1606257.95,17.25,0.2628,0.1690,0.3737
717789.14,1606198.42,15.57,0.7681,0.1505,1.0206
717804.53,1606239.26,21.00,0.3351,0.1513,0.3854
717804.70,1606202.85,14.40,1.2309,0.2482,1.4668
717795.04,1606281.61,23.82,0.1977,0.1039,0.2035
717841.08,1606233.58,28.53,1.5555,0.4929,1.3488
717818.87,1606288.11,29.82,0.9259,0.6615,0.9126
717782.92,1606258.18,19.53,0.3403,0.1404,0.4022
717759.65,1606217.85,24.95,0.1403,0.0605,0.2279
717805.22,1606242.08,20.65,0.1808,0.0682,0.1959
717848.22,1606240.07,30.50,0.4721,0.1017,0.3639
717820.06,1606223.72,23.50,0.7085,0.2198,0.7229
717765.91,1606233.07,18.59,0.3761,0.2002,0.5932
717817.17,1606290.58,31.14,0.4393,0.2369,0.3970
717796.42,1606290.23,23.90,0.4390,0.2756,0.4762
717846.66,1606220.20,25.44,1.3780,0.3417,1.1894
717776.73,1606197.39,20.82,0.4174,0.0799,0.5886
717801.25,1606256.46,24.53,0.1235,0.0624,0.1366
717756.32,1606225.81,25.01,0.1520,0.0806,0.2558
717813.90,1606196.18,21.31,1.0058,0.1545,1.0830
717824.01,1606244.95,22.59,0.3061,0.0828,0.2821
717783.11,1606241.61,20.31,0.2698,0.1454,0.3646
717826.51,1606204.65,22.47,1.1264,0.2075,1.1090
717781.26,1606222.21,19.66,0.2590,0.0806,0.3332
717822.43,1606284.83,31.58,0.1284,0.0679,0.1145
717484.92,1606130.73,1.77,0.4283,0.2658,0.5155
717436.10,1606123.33,0.53,1.7516,0.6201,1.5125
717465.13,1606134.93,-0.02,1.9457,0.4319,1.8194
717549.09,1606108.90,17.60,0.2462,0.1511,0.3627
717514.42,1606106.99,2.03,0.2504,0.1232,0.3107
717480.46,1606118.69,1.73,0.0769,0.0526,0.0917
717543.62,1606109.73,17.78,0.1881,0.1078,0.2635
717451.81,1606114.25,1.13,1.8897,0.5725,1.6441
717408.39,1606112.36,0.31,0.1751,0.0964,0.1477
717533.69,1606077.64,2.84,0.4246,0.3310,0.5991
717488.28,1606129.42,2.21,0.1064,0.0829,0.1413
717443.84,1606037.99,1.85,2.3662,1.5116,1.9763
717437.67,1606070.57,1.93,0.4812,0.2288,0.3916
717527.82,1606090.33,3.17,0.2991,0.1941,0.4026
717395.76,1606101.73,-0.58,3.2636,0.9310,2.2633
717464.18,1606135.01,1.13,0.3980,0.2333,0.4434
717536.00,1606129.74,17.23,0.6619,0.4068,0.9791
